x,y,z,target
-8.47928966165442,5.749267069665057,-5.3459366093444025,9.992849219904771
2.82818265047114,3.103672229868515,-10.91235037868226,11.247704053751033
11.676186300010745,10.308282961295452,-3.706937605144415,12.257574987028308
6.033586205643908,5.306643517425002,-1.0213299283564896,6.110820585942281
6.55381858379351,3.514819007177668,-9.49914891320274,11.598738610760961
-0.19019193926287173,18.12267702478804,7.802504998946916,7.877302673076852
3.4283693543292992,2.411343808334926,-4.258105525761321,5.397390807110754
11.901096232124962,6.862945720544393,-3.2503616862438642,12.296628021631685
-8.84451007262131,16.01523007236245,-4.502505573217216,9.891196949989478
12.135176729801849,5.487909272257535,4.425627457134114,12.914146140159705
7.653033535536819,13.815020877349413,10.998955247528801,13.533846285122488
4.112696041952112,1.841217756287678,6.03392817632661,7.247060806766042
-7.783350640091973,13.362787909374095,-6.4090077269803,10.1148488757914
-5.654143799684192,18.57466520075306,6.435994247062027,8.589876373790348
-8.629093301128663,1.0418788057686619,2.911303240531741,9.09537325191626
0.9785231112046274,19.486764927250807,-4.7741865021539525,4.908687920101138
-4.336506189733973,16.88914538308932,7.205959296231318,8.395986176206094
10.931409990402418,15.853646643606659,-5.482416889945595,12.101771086174328
0.0911721613840429,18.58531326454562,7.824384519810416,7.841229458893221
-3.893210660247426,5.047458427687058,-9.872731582082,10.619569676842527
-7.718059300357168,19.176298445869836,-6.742596290641153,10.134971703952
4.15802895286851,1.44852169342074,5.980857805830146,7.245814979521355
-1.6043388210140412,10.973716607557435,7.911759712776574,8.051159054496672
6.125173107846665,18.267911125751944,2.651528265994399,6.698784346103907
12.199676662086693,2.055817324264449,-2.066781223315024,12.398036501211642
2.933929189121829,9.036328153544396,-4.43969072751075,5.309575581643913
12.301531275776355,15.823812447711537,-1.9289711493836676,12.408506104996677
0.16296417584812165,11.78659817921224,7.79303431532821,7.83348118488704
10.042407153526222,4.4046642952383435,-6.535394108156975,11.993062487336486
5.869199139999731,14.252116402428708,3.462923903503142,6.822686422840963
-0.970297185176907,8.31161657811605,7.882259557531178,7.985203332523483
-9.402335236059747,15.480069394425065,0.22935214977603222,9.40371673536129
3.7906107133947136,15.125402095106468,-3.942216791308407,5.463474844094047
-8.24756141401187,3.436546310039813,3.774256367260244,9.009891162569463
-0.5745619357364918,4.741599543688026,7.9179368756962605,7.928473396237424
4.6502610737372905,8.276784011280428,5.43275292607896,7.147160964158951
3.4863295523408375,9.155312572143226,-4.173507814638393,5.412505407640873
-1.5574323354109056,11.34759290819954,7.917978682353989,8.047818927541599
-8.166965643971924,10.545218938333635,3.8841748989674336,8.975765954469855
-5.401695353241532,17.405838530390444,6.648238847830615,8.532374003989478
-3.0388598396965643,1.78782383959558,7.638300169301267,8.238130001363501
11.795264428769014,16.248500428932473,5.569289492793195,13.00486336222803
4.974285865950308,19.485333863917564,-2.8100775496332253,5.7811975688778565
12.158848140482194,19.461942763819838,-2.275300681569908,12.372443882734677
-7.828910610568938,17.678800986238265,-6.390638270777891,10.106652871909843
-9.220192747828623,15.54203403436585,-3.2872848926844935,9.76573991999327
6.083638092819312,7.102874274871299,-0.8393595785351067,6.151572542239584
1.7315172018824752,20.67412949887668,-4.802495364956359,5.069670678185687
1.9449509451589928,5.233760935840731,13.898912162934392,13.996245206918626
-9.117221700279837,16.65618092501788,-3.792197340284993,9.827112566198062
4.434890589555773,4.04945874564875,5.612875117178107,7.193842574367043
0.9635891128391473,13.919459696438283,-11.047607668268757,11.082391727147128
12.509681321393378,6.361446642239782,-0.2675939981561716,12.54839637570103
6.355631631015327,20.644366099802877,0.18987047547399905,6.3089752572667654
