x,y,z,target
0.9398299978470523,1.727437257458629,-1.2846404919332899,1.7708739237488444
-0.019400830114608424,0.3741662526456313,0.008898089615475674,-0.0011377555367142027
0.5109646402997483,1.0854140171809443,1.9247566595699037,-3.6665520683947816
-0.533785117232864,0.4185780230154948,1.8248855776600028,-2.4833600593557583
0.9198276412896954,1.339813453989644,1.385751577606728,-4.305851267597927
-0.1317410482179325,0.20319482112091813,1.989148837810325,-3.0061779440216805
-0.8803876559863766,1.0556347762431528,0.40512361617236975,-0.9488314659411733
-0.7477972544153801,1.0594525862890583,1.7168686384412934,-2.3176378001890425
0.31610151136865755,1.064916259213113,0.030476934589454024,0.315988277715219
0.8994670199006571,1.5834661825398677,1.0903366415379692,-4.7072074855554815
1.0058521325168994,0.36661582446567526,1.2352631692481437,-4.507196500345221
-0.6921297592615082,0.39570982880171524,-1.7798902225836812,3.82605443061986
0.6172939174143746,0.2007832919277383,1.6638115922531047,-3.8832708587344236
-0.969042924733867,0.9136763317410155,-1.249202726900936,4.418319040676798
-0.8555916717947041,1.574008594809948,0.3778697634343632,-0.9807955647818416
-0.8971253692801461,1.861813034273138,1.3583901183029035,-1.9168162904292907
-0.8560236250020655,0.8308118610134945,0.449661336728021,-0.9815984884323479
-0.7489841491624003,0.8563824791988686,-1.7556249289376225,3.9113911120705036
0.5125748764053369,0.10599044095027797,1.8955466212318728,-3.668080825414775
-0.9984748301863571,0.3452178818904054,-1.1013697426472508,4.548735162040795
-0.9386813408400257,0.1836565692686751,-1.1630955419730256,4.532382749057703
0.83283462465946,0.553529571464824,-1.5802737967537188,2.1524465993990494
-0.9102924687334826,1.2421739576080135,1.50575977554336,-2.2181905995610416
0.22346904080083055,0.7196969987174383,0.04032791989989466,0.276990349849168
-0.8664518100362715,1.3380608107983094,-1.478995479934931,4.219688607564606
0.9080788899980664,0.26177912563524497,1.477768314777421,-4.255136726739633
0.5442302918665773,1.3525811043942961,-1.8706168611032772,2.6119500360953887
0.013410610692396203,0.07295919052631714,-2.005624665346456,3.1211313450531764
0.909764627614327,0.5202103859356648,1.4623007816851703,-4.2641804795031195
0.20490340229487392,1.1852009650905215,2.02300226989353,-3.324740267225191
0.9131620742816319,0.2398494895998858,-1.2506254654562086,1.8999384836704845
-0.07250337134347495,1.17723760296449,2.0069417812587846,-3.018058022600563
-0.628781417104141,0.7610343782358764,-1.87964072110944,3.826353361959531
